zone_type,school,total_pop,race_total,white_nh,black_nh,hispanic,asian_nh,two_plus_nh,median_hh_income,median_hh_income_avg,pct_below_185_poverty,pct_minority,pct_zero_vehicle,pct_elementary_age,pct_young_children,pct_renter,below_185_pov,poverty_universe,male_under_5,female_under_5,male_5_9,female_5_9,tenure_renter,tenure_total,vehicles_zero,vehicles_total_hh,pct_black,pct_hispanic
School Zones,Carrboro Elementary,12450,12450,8839,806,808,837,821,57083.0,68071.28994133152,40.2,26.1,9.2,3.3,2.6,59.7,5009,12450,160,161,203,204,7431,12450,1147,12450,6.5,6.5
School Zones,Ephesus Elementary,8479,8479,4730,883,641,1263,663,86447.0,112192.26358485706,19.2,41.6,2.4,4.3,5.8,45.0,1631,8479,245,245,183,184,3812,8479,206,8479,10.4,7.6
School Zones,Estes Hills Elementary,9981,9981,6179,677,792,1172,769,86150.0,126694.96473299268,16.5,36.0,8.0,3.3,3.8,43.7,1651,9981,189,189,166,167,4357,9981,795,9981,6.8,7.9
School Zones,Frank Porter Graham Bilingue,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
School Zones,Glenwood Elementary,2901,2901,1842,288,179,326,174,55673.0,63801.62082040676,39.7,34.3,6.0,2.5,2.0,68.4,1152,2901,28,29,36,36,1985,2901,174,2901,9.9,6.2
School Zones,McDougle Elementary,10085,10085,6061,899,1142,507,861,105179.0,125634.51482399604,16.0,35.1,3.5,5.7,5.7,33.0,1610,10085,285,285,286,287,3329,10085,352,10085,8.9,11.3
School Zones,Morris Grove Elementary,7078,7078,3993,526,705,865,635,137917.0,148722.3155239624,14.3,41.0,2.3,4.9,3.8,18.2,1014,7078,133,133,173,173,1288,7078,163,7078,7.4,10.0
School Zones,Northside Elementary,21243,21243,12884,2004,1686,2284,1627,63125.0,84499.07365698583,34.8,36.7,7.7,4.4,2.3,48.7,7384,21243,245,245,469,469,10342,21243,1637,21243,9.4,7.9
School Zones,Rashkis Elementary,8244,8244,4059,812,774,1550,626,86447.0,86332.66072295002,21.3,48.3,5.8,4.6,4.1,58.0,1755,8244,169,169,191,192,4782,8244,475,8244,9.8,9.4
School Zones,Scroggs Elementary,13852,13852,7383,1481,1371,1867,1038,54934.0,84781.0744680851,40.4,43.9,6.1,3.5,3.1,65.9,5601,13852,218,218,242,242,9130,13852,844,13852,10.7,9.9
School Zones,Seawell Elementary,5537,5537,2804,540,441,994,512,92250.0,113642.54210119737,21.2,46.4,5.5,4.5,2.7,48.1,1173,5537,74,75,125,125,2665,5537,303,5537,9.8,8.0
Walk Zones,Carrboro Elementary,4388,4388,2953,321,379,232,334,66750.0,76337.6953053783,26.5,28.7,14.8,5.8,2.7,67.2,1163,4388,60,60,128,128,2950,4388,649,4388,7.3,8.6
Walk Zones,Ephesus Elementary,2977,2977,1975,165,185,351,226,159844.0,120666.13956043957,17.6,30.8,3.3,3.5,6.9,41.6,523,2977,103,103,52,52,1238,2977,97,2977,5.5,6.2
Walk Zones,Estes Hills Elementary,2711,2711,1842,94,133,378,219,86150.0,102286.69937292513,22.0,29.6,10.3,3.5,1.4,43.7,596,2711,19,20,47,47,1185,2711,279,2711,3.5,4.9
Walk Zones,Frank Porter Graham Bilingue,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Walk Zones,Glenwood Elementary,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Walk Zones,McDougle Elementary,3897,3897,2723,73,379,183,390,200642.0,193381.30433666924,4.8,25.4,3.4,8.5,6.1,9.4,186,3897,118,119,165,165,368,3897,134,3897,1.9,9.7
Walk Zones,Morris Grove Elementary,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Walk Zones,Northside Elementary,3968,3968,2284,717,251,339,290,37083.0,45116.46043346774,71.1,40.8,10.2,3.1,0.2,77.6,2820,3968,4,5,62,63,3078,3968,403,3968,18.1,6.3
Walk Zones,Rashkis Elementary,1288,1288,887,37,67,171,112,106923.0,106923.0,4.0,29.2,0.0,4.5,9.7,24.2,52,1288,62,63,29,30,312,1288,0,1288,2.9,5.2
Walk Zones,Scroggs Elementary,3071,3071,2296,80,172,254,228,183424.0,168585.12569195702,8.3,22.9,1.8,7.3,4.4,27.0,255,3071,68,69,112,112,829,3071,54,3071,2.6,5.6
Walk Zones,Seawell Elementary,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Nearest Walk,Carrboro Elementary,13658,13658,7909,1319,1639,797,1100,63679.0,83485.67572118905,25.2,37.2,9.3,4.2,4.0,59.9,3448,13658,271,271,284,284,8184,13658,1269,13658,9.7,12.0
Nearest Walk,Ephesus Elementary,9741,9741,4744,1303,816,1730,743,73994.0,88792.55864811133,24.6,49.1,5.5,4.3,5.9,60.4,2401,9741,287,288,209,210,5888,9741,536,9741,13.4,8.4
Nearest Walk,Estes Hills Elementary,16741,16741,9985,1087,1312,2348,1319,107880.0,129039.18785880053,16.0,38.0,6.2,4.2,3.1,40.4,2682,16741,256,256,348,349,6764,16741,1036,16741,6.5,7.8
Nearest Walk,Frank Porter Graham Bilingue,8545,8545,4297,933,1162,716,763,54934.0,71110.67454651844,31.8,45.7,7.4,5.0,3.9,63.6,2719,8545,166,167,212,212,5436,8545,634,8545,10.9,13.6
Nearest Walk,Glenwood Elementary,7909,7909,4772,857,516,971,537,55673.0,73902.99086996217,38.7,37.8,6.0,2.7,1.8,61.1,3063,7909,73,73,106,106,4834,7909,473,7909,10.8,6.5
Nearest Walk,McDougle Elementary,5969,5969,3723,513,600,301,548,200642.0,164705.91686261338,11.2,34.1,3.2,6.6,6.0,12.7,670,5969,180,181,197,197,760,5969,192,5969,8.6,10.1
Nearest Walk,Morris Grove Elementary,4551,4551,2525,294,422,702,396,122863.0,146409.64420485176,12.7,42.4,2.5,4.7,4.1,20.0,578,4551,93,93,108,108,912,4551,113,4551,6.5,9.3
Nearest Walk,Northside Elementary,18056,18056,11396,1784,1153,2134,1121,37083.0,36708.806477462436,58.2,34.8,8.2,1.5,1.1,68.2,10502,18056,100,101,134,135,12307,18056,1474,18056,9.9,6.4
Nearest Walk,Rashkis Elementary,1377,1377,953,41,74,176,116,106923.0,110257.68482207698,4.8,28.6,0.4,4.4,8.4,26.1,67,1377,58,58,30,31,360,1377,6,1377,3.0,5.4
Nearest Walk,Scroggs Elementary,6420,6420,4739,257,400,367,503,162500.0,160579.32871803225,8.2,23.3,2.1,7.8,5.0,20.5,528,6420,160,160,251,251,1317,6420,138,6420,4.0,6.2
Nearest Walk,Seawell Elementary,6361,6361,3401,485,398,1396,538,122863.0,132299.1604543841,19.9,44.3,3.5,5.8,2.8,36.0,1266,6361,89,90,183,184,2290,6361,220,6361,7.6,6.3
Nearest Bike,Carrboro Elementary,13308,13308,7695,1255,1618,772,1069,63679.0,83317.37406071536,25.4,37.3,9.8,4.3,4.1,59.7,3386,13308,273,274,285,286,7944,13308,1305,13308,9.4,12.2
Nearest Bike,Ephesus Elementary,12193,12193,6140,1436,956,2276,941,73994.0,101715.3076655658,21.1,47.5,4.7,4.4,5.3,53.9,2570,12193,324,325,268,268,6575,12193,577,12193,11.8,7.8
Nearest Bike,Estes Hills Elementary,14027,14027,8412,927,1142,1793,1114,107880.0,126202.73104308889,17.4,37.5,6.7,4.0,3.1,42.7,2438,14027,217,217,280,280,5985,14027,945,14027,6.6,8.1
Nearest Bike,Frank Porter Graham Bilingue,8385,8385,4252,914,1127,706,742,54934.0,71197.13059033989,31.8,45.2,7.3,5.0,3.9,63.2,2664,8385,161,162,210,211,5296,8385,616,8385,10.9,13.4
Nearest Bike,Glenwood Elementary,4692,4692,3062,371,316,483,296,55673.0,74223.47866757929,32.4,32.3,6.2,3.3,1.2,55.2,1522,4692,29,29,77,77,2588,4692,292,4692,7.9,6.7
Nearest Bike,McDougle Elementary,4973,4973,3012,503,536,213,432,191042.0,150347.52508563368,12.2,35.9,2.7,6.3,5.7,17.5,606,4973,143,143,155,156,872,4973,134,4973,10.1,10.8
Nearest Bike,Morris Grove Elementary,4697,4697,2667,269,412,730,415,122863.0,152248.58413461538,12.7,41.1,2.6,4.9,4.1,19.5,599,4697,96,96,116,116,916,4697,122,4697,5.7,8.8
Nearest Bike,Northside Elementary,21340,21340,13072,2311,1374,2660,1347,37083.0,41509.85289157282,57.1,36.8,7.8,1.5,1.2,69.4,12191,21340,129,130,159,160,14815,21340,1673,21340,10.8,6.4
